session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5fd9b37290a6134d70c285a0,5fd50b41aea2f22ef4bae83a,APPROVED,2020-12-16 07:12:54.609000,2020-12-16 07:40:34.838000,1660.229,54,50,1,100,2020-12-17 01:23:24.927000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Female,DATA EXPIRED
5fd9b37c96bb482b463d52ec,5f89dc068df5520405822b18,APPROVED,2020-12-16 07:13:00.764000,2020-12-16 07:23:02.475000,601.711,40,189,1,100,2020-12-17 01:23:27.689000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fd9b38393ef3b02c5585578,5f4d68285a01eea23f58ac1d,APPROVED,2020-12-16 07:13:07.470000,2020-12-16 07:27:39.679000,872.209,32,260,0,100,2020-12-17 01:23:30.594000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5fd9b3869afa3a033b81854b,5df15bc3361a8506b94f79ed,APPROVED,2020-12-16 07:22:19.384000,2020-12-16 07:44:02.989000,1303.605,32,669,1,100,2020-12-17 01:23:34.337000,NOCODE,Brazil,United States,Full-Time,English,United States,Male,No
5fd9b38a96bb482acff3fe32,5ec4f096205afa3fbeb19980,APPROVED,2020-12-16 07:13:22.348000,2020-12-16 07:25:49.248000,746.9,48,263,0,100,2020-12-17 01:23:38.962000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Female,No
5fd9b38d5bc47d28727861ee,5e646461698a071f2f15423e,RETURNED,2020-12-16 07:13:17.665000,,2219680.849628,44,247,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd9b38e6ce78a29ba48707b,5fd4c769bf40a226ae9915d4,APPROVED,2020-12-16 07:14:03.523000,2020-12-16 08:04:42.082000,3038.559,45,18,1,94,2020-12-17 01:23:44.231000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5fd9b3926ce78a29444dc9ba,5fd5030e53ebf80de34fbf8a,APPROVED,2020-12-16 07:14:08.434000,2020-12-16 08:05:02.307000,3053.873,45,31,2,94,2020-12-17 01:23:49.818000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fd9b3924a5ba403c86b886c,5f6fd1451758e95a989623b2,APPROVED,2020-12-16 07:13:22.675000,2020-12-16 07:24:36.966000,674.291,47,169,0,100,2020-12-17 01:23:46.691000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United States,Male,No
5fd9b394e3104a2af1def859,5fa45d41eb5d570b4841254d,RETURNED,2020-12-16 07:13:24.724000,,2219674.141967,49,117,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd9b396697e372b16564b18,5aadf16dbeaf0b0001707cea,APPROVED,2020-12-16 07:13:30.526000,2020-12-16 07:24:26.284000,655.758,48,493,10,96,2020-12-17 01:23:52.167000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd9b39b35e7814c18b9c16e,5f274dae0be92b531a1bb16d,APPROVED,2020-12-16 07:13:31.144000,2020-12-16 07:31:49.625000,1098.481,34,324,1,100,2020-12-17 01:23:56.247000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd9b3a0c57afe02574e9480,5f99ba5121189e05a9490a72,APPROVED,2020-12-16 07:13:35.945000,2020-12-16 07:21:04.673000,448.728,42,145,0,100,2020-12-17 01:23:59.758000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Female,No
5fd9b3a313cde62b60052d7c,5f49042bb6c2293e991f3e17,APPROVED,2020-12-16 07:13:39.819000,2020-12-16 07:39:03.491000,1523.672,31,182,0,100,2020-12-17 01:24:02.616000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5fd9b3ac414cb603aa4ab93c,5f3aead81965e27c4a531d95,APPROVED,2020-12-16 07:13:48.458000,2020-12-16 07:20:02.753000,374.295,35,351,0,100,2020-12-17 01:24:05.702000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fd9b3ac3897662bc5b962e6,5f9311983f11f209e44949d8,RETURNED,2020-12-16 07:14:01.523000,,2219638.649551,30,97,3,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd9b3aea23bce0428f0c5c7,5c297e03da51990001e341d1,APPROVED,2020-12-16 07:13:53.989000,2020-12-16 07:23:13.768000,559.779,34,943,1,100,2020-12-17 01:24:09.304000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Male,No
5fd9b41b697e372b16564b1a,5df7d398591dbc000fad99b8,APPROVED,2020-12-16 07:15:42.943000,2020-12-16 07:39:27.079000,1424.136,38,357,8,96,2020-12-17 01:24:14.402000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd9b4953de8902ae6b846a2,5fcaf45432c262806989840d,APPROVED,2020-12-16 07:17:45.893000,2020-12-16 07:24:35.196000,409.303,45,51,0,100,2020-12-17 01:24:20.843000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fd9b4951b98c34c27c3a951,5fc29e457497e203c3af6bb9,APPROVED,2020-12-16 07:17:41.680000,2020-12-16 07:27:37.831000,596.151,33,72,0,100,2020-12-17 01:24:17.797000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5fd9b4d85fbdad4c3aee3a90,567dd32b4f0ef30006dbb718,APPROVED,2020-12-16 07:18:55.654000,2020-12-16 07:35:43.968000,1008.314,54,2485,1,100,2020-12-17 01:24:23.766000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fd9b607cc0c3203c0f40e69,5fbcbc8b0f26161909a384f8,APPROVED,2020-12-16 07:24:26.142000,2020-12-16 07:35:54.892000,688.75,31,78,1,98,2020-12-17 01:24:33.602000,8256C4AC,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
5fd9bf51b439952b63961e8d,5edbdb8d19fa7f8717e17104,APPROVED,2020-12-16 08:04:46.623000,2020-12-16 08:19:41.318000,894.695,40,333,2,99,2020-12-17 01:24:36.171000,8256C4AC,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
5fd9c0959059452c263e3b5e,5f79d776107b1d5dfc52e672,APPROVED,2020-12-16 08:08:53.303000,2020-12-16 08:21:02.830000,729.527,32,219,3,99,2020-12-17 01:24:39.345000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5fdad0f40b671a7ab17c8933,5f7c9308b6ff0b0cf6572180,APPROVED,2020-12-17 03:31:04.298000,2020-12-17 03:39:54.096000,529.798,36,219,1,100,2020-12-17 05:14:30.600000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Female,No
5fdad0f8af5bd77b84947a7c,5d23a2981f62150001e4f7e3,APPROVED,2020-12-17 03:31:06.901000,2020-12-17 03:37:04.425000,357.524,36,58,0,100,2020-12-17 05:14:34.272000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5fdad1037ef23458e412b4bf,5fb69cacddba6408f81a9564,APPROVED,2020-12-17 03:31:18.711000,2020-12-17 03:41:24.817000,606.106,37,159,0,100,2020-12-17 05:14:37.072000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fdad109c4ac4a7b11a138f2,5c6d5477e8833000015244ad,APPROVED,2020-12-17 03:31:27.031000,2020-12-17 03:49:59.866000,1112.835,40,486,4,98,2020-12-17 05:14:43.237000,8256C4AC,United States,United States,Part-Time,English,United States,Male,No
5fdad109a24ce359392794d2,5fbbe3a696d6300008af539d,APPROVED,2020-12-17 03:31:21.927000,2020-12-17 03:54:26.549000,1384.622,32,87,0,100,2020-12-17 05:14:40.279000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5fdad1104a5ba431c4a8d55c,5c9d2bed010c73001706aeaa,APPROVED,2020-12-17 03:31:28.725000,2020-12-17 03:42:11.437000,642.712,69,1155,9,99,2020-12-17 05:14:47.576000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5fdad1114adfdc7aa70abca4,5db4ef4a2986a3000be1f886,APPROVED,2020-12-17 03:31:29.184000,2020-12-17 03:43:15.868000,706.684,53,460,2,100,2020-12-17 05:14:53.602000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fdad1227734cf7adb5e2579,559b1e92fdf99b426abb6227,APPROVED,2020-12-17 03:31:46.604000,2020-12-17 03:54:53.983000,1387.379,41,1762,2,100,2020-12-17 05:14:53.653000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fdad123d75bb97af6929123,56d9ee15610fc00005b71979,APPROVED,2020-12-17 03:31:47.681000,2020-12-17 03:43:04.527000,676.846,44,583,0,100,2020-12-17 05:14:57.993000,8256C4AC,United States,United States,Full-Time,English,United States,Male,DATA EXPIRED
5fdad127c4003758c68055ab,5ae41bcea639c900013ef8c9,APPROVED,2020-12-17 03:31:51.489000,2020-12-17 03:38:19.265000,387.776,36,718,3,100,2020-12-17 05:15:02.821000,8256C4AC,United States,United States,Part-Time,English,United States,Male,Yes
5fdad127b679f2596d090254,5e3f6b251d15101c5251d8b7,APPROVED,2020-12-17 03:31:51.891000,2020-12-17 03:44:52.394000,780.503,66,523,0,100,2020-12-17 05:15:02.445000,8256C4AC,United States,United States,Other,Italian,United States,Male,No
5fdad1298baf20587ec00ad6,5eaf02446c144d5e3a4d4562,APPROVED,2020-12-17 03:33:11.694000,2020-12-17 03:45:20.191000,728.497,50,513,0,100,2020-12-17 05:15:06.860000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fdad12f35e7817a79df6bfc,575897a0cb138100064799f8,APPROVED,2020-12-17 03:32:34.021000,2020-12-17 03:41:04.043000,510.022,35,834,0,100,2020-12-17 05:15:07.676000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5fdad13013cde65915485459,5f1dea279f4818757f07f087,APPROVED,2020-12-17 03:32:00.719000,2020-12-17 03:54:13.182000,1332.463,58,377,5,99,2020-12-17 05:15:10.967000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5fdad1329df7fa30aeda94a5,565a4547c51d43000587507d,APPROVED,2020-12-17 03:32:04.531000,2020-12-17 03:46:18.289000,853.758,39,1559,2,100,2020-12-17 05:15:12.904000,8256C4AC,United States,United States,Other,English,United States,Female,Yes
5fdad13414e91a57fc6c2830,5f6fcda9b8137d5a07adf029,APPROVED,2020-12-17 03:38:22.805000,2020-12-17 03:47:25.052000,542.247,38,302,0,100,2020-12-17 05:15:14.964000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fdad1347f51dd5901c9a2bf,55a43278fdf99b02ff6caf89,APPROVED,2020-12-17 03:32:04.940000,2020-12-17 03:39:48.789000,463.849,34,135,1,100,2020-12-17 05:15:18.981000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fdad135469724312fd20d47,5e1545d9b1fb05b6369d13e8,APPROVED,2020-12-17 03:32:08.508000,2020-12-17 04:04:36.839000,1948.331,45,626,0,100,2020-12-17 05:15:22.198000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fdad137252afc58e7280968,5f7e06f049f7a508b2d53ca7,APPROVED,2020-12-17 03:32:10.250000,2020-12-17 03:43:15.266000,665.016,32,180,1,100,2020-12-17 05:15:22.301000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Female,No
5fdad138f243d4796f569b88,5e1fc8d45427912f6143b012,APPROVED,2020-12-17 03:32:08.076000,2020-12-17 03:39:27.730000,439.654,58,628,0,100,2020-12-17 05:15:25.862000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fdad1397f51dd5901c9a2c0,5dd56e51954d1952f17bb57b,APPROVED,2020-12-17 03:32:11.810000,2020-12-17 03:41:00.553000,528.743,67,697,0,100,2020-12-17 05:15:30.674000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fdad1394a5ba431c4a8d55d,5c92cda483617d0010bef1b8,APPROVED,2020-12-17 03:32:09.668000,2020-12-17 03:38:32.465000,382.797,30,877,5,99,2020-12-17 05:15:27.551000,8256C4AC,Vietnam,United States,Full-Time,Chinese,United States,Male,No
5fdad13a440c97317b48eb2b,5eca8de81197051fa92b5a6a,APPROVED,2020-12-17 03:32:12.665000,2020-12-17 03:48:14.720000,962.055,32,432,0,100,2020-12-17 05:15:32.767000,8256C4AC,United States,United States,Full-Time,English,United States,Female,Yes
5fdad13e91ac2059eba88100,5a2fd74c3eff6600016f21ee,APPROVED,2020-12-17 03:32:14.905000,2020-12-17 03:45:39.702000,804.797,51,1394,3,100,2020-12-17 05:15:35.663000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fdad14024952f59036dfeab,5fb97228ff45687f38da7813,APPROVED,2020-12-17 03:32:16.402000,2020-12-17 03:42:10.915000,594.513,34,119,0,100,2020-12-17 05:15:36.780000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fdad1408f0f2a317300d1ab,5dc9f3a0e2633171257d503e,APPROVED,2020-12-17 03:32:25.810000,2020-12-17 04:12:35.545000,2409.735,67,477,2,100,2020-12-17 05:15:40.078000,8256C4AC,United States,United States,Part-Time,English,United States,Female,No
5fdad142f0fc1a7afdb0a066,5dd86784dcec8782b85cb5bb,APPROVED,2020-12-17 03:32:38.182000,2020-12-17 03:43:51.123000,672.941,54,856,8,99,2020-12-17 05:15:42.965000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fdad1435fbdad7a1a33b15c,5ee04a3f7dfcae39390e6553,APPROVED,2020-12-17 03:32:19.344000,2020-12-17 03:44:46.011000,746.667,35,486,4,100,2020-12-17 05:15:44.108000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Male,Yes
5fdad14589ec4c5947a7a50b,5f8cbc5c355ea745e6cef2ca,APPROVED,2020-12-17 03:32:21.719000,2020-12-17 03:41:45.222000,563.503,36,84,0,100,2020-12-17 05:15:48.248000,8256C4AC,Mexico,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Female,No
5fdad147f767555861b9ca01,5f1e9b5ffe1f70029559f24c,APPROVED,2020-12-17 03:32:23.431000,2020-12-17 03:41:45.587000,562.156,41,358,0,100,2020-12-17 05:15:48.675000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fdad1499059455889abcdf2,5cf61f1ec0d98b00196ebc90,APPROVED,2020-12-17 03:33:08.997000,2020-12-17 03:48:10.155000,901.158,31,568,0,100,2020-12-17 05:15:51.472000,8256C4AC,United States,United States,Part-Time,English,United States,Female,No
5fdad14f44eb2931268d8714,5f919c44b2861d01ac284ea8,APPROVED,2020-12-17 03:32:34.126000,2020-12-17 03:39:17.222000,403.096,32,154,0,100,2020-12-17 05:15:52.747000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fdad150b4399558e358dd10,5d474d1fab2d280015bb0110,APPROVED,2020-12-17 03:32:32.126000,2020-12-17 03:37:50.056000,317.93,32,933,0,100,2020-12-17 05:15:56.077000,8256C4AC,Vietnam,United States,Full-Time,Chinese,United States,Male,No
5fdad1501554dd59ddcad930,5e9aab51c4069d142edcca43,APPROVED,2020-12-17 03:32:58.693000,2020-12-17 03:40:28.524000,449.831,34,364,0,100,2020-12-17 05:15:55.989000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Female,No
5fdad1511dfa075865e0e362,5f0e0727cf7d770a4c7330a7,APPROVED,2020-12-17 03:32:39.878000,2020-12-17 03:52:34.500000,1194.622,37,192,1,100,2020-12-17 05:15:59.907000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5fdad1522705455812b03cf1,5db71981cd417b000d86073f,APPROVED,2020-12-17 03:32:34.122000,2020-12-17 03:51:44.203000,1150.081,42,544,16,93,2020-12-17 05:16:01.999000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fdad152469724312fd20d48,5e52be2a3771352c9f14de1f,APPROVED,2020-12-17 03:32:39.541000,2020-12-17 03:41:05.546000,506.005,40,460,1,100,2020-12-17 05:16:02.897000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fdad1532b272e7a5427361b,583b397f54686200010f1d20,APPROVED,2020-12-17 03:32:46.541000,2020-12-17 03:52:58.169000,1211.628,49,1807,8,100,2020-12-17 05:16:06.608000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fdad153813221580ee3fb80,5fb7ee9c8e8e961eaba3394c,APPROVED,2020-12-17 03:32:43.842000,2020-12-17 03:40:04.316000,440.474,35,119,0,100,2020-12-17 05:16:10.406000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Female,No
5fdad1537fa7c77ae37f444c,5f963718a844b719781e9e85,APPROVED,2020-12-17 03:32:35.875000,2020-12-17 03:44:02.884000,687.009,33,133,0,100,2020-12-17 05:16:07.165000,8256C4AC,United States,United States,Other,DATA EXPIRED,United States,Male,No
5ff139f2ebffe40a7d7e3e56,5c8ef4072a1b22000198f6bf,APPROVED,2021-01-03 03:28:50.026000,2021-01-03 03:36:29.675000,459.649,49,670,0,100,2021-01-03 08:42:51.307000,8256C4AC,United States,United States,Part-Time,English,United States,Female,No
5ff139f6e66d7f57b9a3649a,5fd5145785f88c30dfcb1a21,APPROVED,2021-01-03 03:32:58.237000,2021-01-03 03:53:24.298000,1226.061,55,45,0,100,2021-01-03 08:42:56.949000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Female,DATA EXPIRED
5ff139f79bca6f521422805a,5bd0d9bf25db7b0001786a5b,APPROVED,2021-01-03 03:28:55.338000,2021-01-03 03:37:47.675000,532.337,45,489,2,100,2021-01-03 08:42:59.935000,8256C4AC,United States,United States,Full-Time,English,United States,Male,Yes
5ff13a004e54090a726399f1,5a5d0554ac562400015402dd,APPROVED,2021-01-03 03:29:08.514000,2021-01-03 03:46:31.841000,1043.327,60,746,2,100,2021-01-03 08:43:05.311000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5ff13a01d4f1e409282b108d,5fadd628cd4e9e1c42dab969,APPROVED,2021-01-03 03:30:33.011000,2021-01-03 03:44:52.611000,859.6,34,130,0,100,2021-01-03 08:43:11.346000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Female,No
5ff13a0a957b610a84ad48ec,5d96203d74f4a000159a8c58,APPROVED,2021-01-03 03:29:21.597000,2021-01-03 03:36:45.419000,443.822,48,640,3,100,2021-01-03 08:43:15.372000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff13a0ead6c6d0af95b4506,5fcfbee098277e12c671ee44,APPROVED,2021-01-03 03:29:21.697000,2021-01-03 03:35:19.961000,358.264,44,59,0,100,2021-01-03 08:43:20.546000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,Yes
5ff13a1026fd080ac6f41609,5f6f738fef894f0dbf9839f8,TIMED-OUT,2021-01-03 03:29:20.782000,,677933.566219,30,208,0,100,,,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5ff13a13e7417a58366705a6,5be76e0505e5cd00017a1f8e,APPROVED,2021-01-03 03:29:28.973000,2021-01-03 03:40:27.167000,658.194,52,682,2,100,2021-01-03 08:43:24.079000,NOCODE,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5ff13a1bb9b60909f638ad6c,5fbc4e782d326110c363e0d0,APPROVED,2021-01-03 03:29:31.639000,2021-01-03 03:36:07.534000,395.895,30,74,1,100,2021-01-03 08:43:29.316000,NOCODE,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Female,No
5ff13a1de766bb5aeca16581,5d8a64630ffb9c001746ca2c,APPROVED,2021-01-03 03:29:38.482000,2021-01-03 03:53:25.771000,1427.289,61,998,3,100,2021-01-03 08:43:33.042000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff13a1fbc4c4d59e6a776be,5f6e2f793c9b1032dbe72def,TIMED-OUT,2021-01-03 03:29:35.149000,,677919.951861,40,225,1,100,,,United States,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5ff13a20539a3858436161b4,5699e43125d9e90006b08f75,APPROVED,2021-01-03 03:29:38.658000,2021-01-03 03:37:24.173000,465.515,30,444,1,100,2021-01-03 08:43:39.961000,8256C4AC,United States,United States,Full-Time,English,United States,Male,Yes
5ff13a22827f8157e5f8840d,5e4a0a67110b3747ea173d60,APPROVED,2021-01-03 03:29:42.582000,2021-01-03 03:43:54.722000,852.14,57,674,1,100,2021-01-03 08:43:44.840000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff13a2326fd080ac6f4160a,5fc6bf0582ff63099b3f5317,APPROVED,2021-01-03 03:29:39.259000,2021-01-03 03:41:00.895000,681.636,33,88,0,100,2021-01-03 08:43:50.572000,8256C4AC,United States,United States,Part-Time,DATA EXPIRED,United States,Female,No
5ff13a25bd6f23580a82a21b,5abc27db68b65b00018d000f,APPROVED,2021-01-03 03:29:52.343000,2021-01-03 03:42:47.476000,775.133,55,249,2,100,2021-01-03 08:43:53.910000,8256C4AC,United States,United States,Part-Time,English,United States,Female,No
5ff13a2dadaa095802ab3e31,5b112baa9663ee000145eed2,APPROVED,2021-01-03 03:29:49.051000,2021-01-03 03:33:43.609000,234.558,47,1035,5,99,2021-01-03 08:43:58.225000,nocode,United States,United States,Full-Time,English,United States,Male,No
5ff13a2e238d4b0a001ae573,5b97f8988ae8150001c7a887,APPROVED,2021-01-03 03:29:50.135000,2021-01-03 03:47:08.947000,1038.812,42,1397,0,100,2021-01-03 08:44:05.422000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff13a302c2ee60b0b80a9d2,5d5b0dd7c032a2001ad7cf5d,APPROVED,2021-01-03 03:29:56.606000,2021-01-03 03:43:15.747000,799.141,34,231,6,96,2021-01-03 08:44:13.857000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5ff13a31b890b10a6ca733ed,5debefdd0eb57f2e1d3d1d14,APPROVED,2021-01-03 03:29:56.312000,2021-01-03 03:39:36.828000,580.516,32,327,0,100,2021-01-03 08:44:18.094000,8256C4AC,United States,Netherlands,Part-Time,English,United States,Male,No
5ff13a38d4f1e4099bd4ae0d,5d54a751c15b0700018d01b5,APPROVED,2021-01-03 03:30:49.517000,2021-01-03 03:38:35.048000,465.531,50,946,1,100,2021-01-03 08:44:23.144000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Male,No
5ff13a3ad1340c57f7cae1dc,5e521b2996dbff237ca41f84,RETURNED,2021-01-03 03:30:01.990000,,677895.569698,33,68,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff13a3d2fd45c0ab465f064,59cc6c0246f7210001906b71,APPROVED,2021-01-03 03:30:05.640000,2021-01-03 03:51:59.191000,1313.551,64,930,0,100,2021-01-03 08:44:30.745000,8256C4AC,Sweden,United States,Part-Time,Swedish,United States,Male,No
5ff13a44e766bb5aeca16582,5d4667ee32ed2d00012683ce,APPROVED,2021-01-03 03:30:18.638000,2021-01-03 03:47:16.829000,1018.191,65,473,1,100,2021-01-03 08:44:37.711000,8256C4AC,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
5ff13a45238d4b0a001ae574,5e5593e29a302e59cb575f46,APPROVED,2021-01-03 03:30:13.287000,2021-01-03 03:47:13.319000,1020.032,48,348,3,100,2021-01-03 08:44:42.012000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5ff13a45e9df3dd7b9dfd441,5484949efdf99b0379939cc6,APPROVED,2021-01-03 03:30:20.866000,2021-01-03 03:36:28.500000,367.634,36,1775,3,100,2021-01-03 08:44:47.216000,8256C4AC,United States,United States,Full-Time,English,United States,Male,DATA EXPIRED
5ff13a46cb76975aeb7e1333,5f420cd40061580008f221a9,APPROVED,2021-01-03 03:30:27.061000,2021-01-03 03:44:06.816000,819.755,48,274,0,100,2021-01-03 08:44:57.536000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Female,No
5ff13a48fd62fb526fd97826,5ed2b57db62da311dfa9b415,APPROVED,2021-01-03 03:30:21.578000,2021-01-03 03:42:15.961000,714.383,58,74,0,100,2021-01-03 08:45:02.073000,8256C4AC,Korea,United States,Unemployed (and job seeking),Korean,United States,Female,No
5ff13a492b78a554ad1af18b,5c5d16ab6ad0f00001cc0ca2,APPROVED,2021-01-03 03:30:24.466000,2021-01-03 03:39:27.194000,542.728,52,459,2,100,2021-01-03 08:45:05.642000,8256C4AC,United States,Australia,Part-Time,English,United States,Male,No
5ff13a4c559f4357c0cecf71,5fd52393f5e852340d392e84,APPROVED,2021-01-03 03:30:20.685000,2021-01-03 03:53:04.307000,1363.622,53,49,1,100,2021-01-03 08:45:06.740000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5ff13a4cfef4d153b7642858,57950da04a84da00014c5dbb,APPROVED,2021-01-03 03:30:20.866000,2021-01-03 03:36:16.961000,356.095,30,1431,6,100,2021-01-03 08:45:10.041000,8256C4AC,United States,United States,Full-Time,Chinese,United States,Male,No
5ff13a4d2b11a408a54df928,5f4c5105ad5ee685d48bcca2,APPROVED,2021-01-03 03:30:21.590000,2021-01-03 03:47:57.118000,1055.528,35,272,0,100,2021-01-03 08:45:11.189000,8256C4AC,India,United States,Part-Time,DATA EXPIRED,United States,Male,No
5ff13a4f5312ca57d34ac411,5f7e4fbc36d39211c80599fe,APPROVED,2021-01-03 03:30:27.833000,2021-01-03 03:34:48.253000,260.42,30,216,1,100,2021-01-03 08:45:15.999000,NOCODE,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5ff13a508ac182539faa105b,5e33837fa617e535a5be85a7,APPROVED,2021-01-03 03:30:24.033000,2021-01-03 03:36:50.129000,386.096,32,344,0,100,2021-01-03 08:45:19.038000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5ff13a539cc6b308f72ca1da,5ed1cd25eb6dc1122dbd700f,APPROVED,2021-01-03 03:30:30.487000,2021-01-03 03:39:27.177000,536.69,30,391,2,100,2021-01-03 08:45:20.141000,8256C4AC,United States,United States,Full-Time,English,United States,Female,Yes
5ff13a57351a260a92ba8bab,5f7d3538b89b0f20774c0921,APPROVED,2021-01-03 03:30:39.227000,2021-01-03 03:48:10.260000,1051.033,44,289,2,100,2021-01-03 08:45:23.991000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5ff13a5999e7cf58d00ff74d,5de55783e520274db68ca01c,RETURNED,2021-01-03 03:30:33.527000,,677867.673191,33,828,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
